country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
DEU,2003,national,income,.605210244576,1.3727947473526,63.512231330198
DEU,2004,national,income,.598082849102,1.368357300758362,64.061367103224
DEU,2005,national,income,.612187530528,1.403307199478149,64.18393145881601
DEU,2006,national,income,.596719231807,1.380339860916138,64.770016766092
DEU,2007,national,income,.589214095581,1.377214193344116,65.446494738921
DEU,2008,national,income,.592944109752,1.377161860466003,65.032321532423
DEU,2009,national,income,.58789250775,1.37563693523407,65.51849826468001
DEU,2010,national,income,.583490289102,1.370647549629211,65.773384841614
DEU,2011,national,income,.57877250364,1.368081331253052,66.18537986163599
DEU,2012,national,income,.589072626897,1.390224456787109,66.080622277327
DEU,2013,national,income,.585259678313,1.393417119979858,66.663878158385
DEU,2014,national,income,.591565988604,1.406494736671448,66.57220319472501
DEU,2015,national,income,.573467769123,1.416239500045776,69.148971601447
DEU,2016,national,income,.564735514594,1.422501802444458,70.52868012854201
DEU,2017,national,income,.57862974518,1.462105751037598,70.751566431116
DEU,2018,national,income,.550121000763,1.440030217170715,73.294506217522
DEU,2019,national,income,.551824502751,1.46822714805603,74.49897508218
DEU,2020,national,income,.53331985453,1.516814827919006,79.63479113465
DEU,2021,national,income,.525674852969,1.516814827919006,80.792936895449
DEU,2022,national,income,.509517425452,1.516814827919006,83.354980814958
DEU,2023,national,income,.513869242348,1.516814827919006,82.64907047049
DEU,2024,national,income,.512697594151,1.516814827919006,82.837945229227
DEU,2025,national,income,.510641910366,1.516814827919006,83.17142475247
DJI,1981,national,consumption,5.704738574591,1.741467714309692,8.547472418572999
DJI,1982,national,consumption,5.767432110308,1.741467714309692,8.454559098201999
DJI,1983,national,consumption,5.875559394599,1.741467714309692,8.2989707612
DJI,1984,national,consumption,5.902051898905,1.741467714309692,8.26171922184
DJI,1985,national,consumption,5.993253583874,1.741467714309692,8.135997407594999
DJI,1986,national,consumption,6.199694810372,1.741467714309692,7.865079993918
DJI,1987,national,consumption,6.317382839206,1.741467714309692,7.718559546346
DJI,1988,national,consumption,6.347336562308,1.741467714309692,7.682134883319
DJI,1989,national,consumption,6.731100673079,1.741467714309692,7.244148912596
DJI,1990,national,consumption,6.98813554365,1.741467714309692,6.977697458339
DJI,1991,national,consumption,7.350718049743,1.741467714309692,6.633514616056
DJI,1992,national,consumption,7.391064162476,1.741467714309692,6.597303791383
DJI,1993,national,consumption,7.787458105762,1.741467714309692,6.261490586435
DJI,1994,national,consumption,7.896458562828,1.741467714309692,6.175058760013
DJI,1995,national,consumption,8.16562023727,1.741467714309692,5.971511557553
DJI,1996,national,consumption,8.505969235316,1.741467714309692,5.732573710591
DJI,1997,national,consumption,8.737660195079,1.741467714309692,5.580566711548
DJI,1998,national,consumption,8.910488806990999,1.741467714309692,5.472325556734
DJI,1999,national,consumption,8.907312477162,1.741467714309692,5.474276977092
DJI,2000,national,consumption,9.018052442871999,1.741428732872009,5.406933059119
DJI,2001,national,consumption,9.040210934641999,1.741414427757263,5.393635745957
DJI,2002,national,consumption,8.958384969096,1.741467714309692,5.443067672316
DJI,2003,national,consumption,9.176725598972,1.804261088371277,5.505156392425
DJI,2004,national,consumption,9.411400228290001,1.867496252059937,5.556016683263
DJI,2005,national,consumption,9.616368624873999,1.931591987609863,5.62422022302
DJI,2006,national,consumption,9.696850033386999,1.998186230659485,5.769833961793
DJI,2007,national,consumption,9.757835566375,2.066753149032593,5.93052516406
DJI,2008,national,consumption,9.763669176365999,2.138158321380615,6.13175538074
DJI,2009,national,consumption,10.050767408116,2.204597234725952,6.141692680719
DJI,2010,national,consumption,10.170468252122,2.27574610710144,6.265285770116
DJI,2011,national,consumption,10.087301429361,2.354245901107788,6.534838765541
DJI,2012,national,consumption,10.168878583868,2.429521799087524,6.689686315458
DJI,2013,national,consumption,9.899334811244,2.112163305282593,5.974196564283
DJI,2014,national,consumption,9.540592835911999,2.060956239700317,6.048551978391
DJI,2015,national,consumption,9.184478313947,2.010172128677368,6.128254416951
DJI,2016,national,consumption,8.837195310772,1.959680676460266,6.209103372903
DJI,2017,national,consumption,8.528272961588,1.909087181091309,6.267909254429
DJI,2018,national,consumption,8.346647346157001,1.909087181091309,6.404300889129
DJI,2019,national,consumption,8.124076167643,1.909087181091309,6.579756259935
DJI,2020,national,consumption,8.141564845054001,1.909087181091309,6.56562246172
DJI,2021,national,consumption,7.978938965223,1.909087181091309,6.699442275872
DJI,2022,national,consumption,7.777459010815,1.909087181091309,6.872995530535
DJI,2023,national,consumption,7.469182077202,1.909087181091309,7.156665946514
DJI,2024,national,consumption,7.239936633634,1.909087181091309,7.383274706008
DJI,2025,national,consumption,7.050619753781,1.909087181091309,7.581523736486
DMA,1981,national,consumption,6.558555232345,2.512519359588623,10.726529956542
DMA,1982,national,consumption,6.123333253597,2.508013486862183,11.468325600351
DMA,1983,national,consumption,5.919691466414,2.511420965194702,11.87896132115
DMA,1984,national,consumption,5.796629835144,2.512053728103638,12.134207115746
DMA,1985,national,consumption,5.576292859132,2.510220050811768,12.604460696486
DMA,1986,national,consumption,5.498689408791,2.510157346725464,12.782028663243
DMA,1987,national,consumption,5.284641467247,2.502446413040161,13.258893859152
DMA,1988,national,consumption,5.075153423882,2.492892026901245,13.753471007536
DMA,1989,national,consumption,4.849983891533,2.483119249343872,14.335581719527
DMA,1990,national,consumption,4.824561262944,2.485394716262817,14.424328175369
DMA,1991,national,consumption,4.766292698904,2.486778974533081,14.608799120348
DMA,1992,national,consumption,4.710046630019,2.485413789749146,14.775136767947
DMA,1993,national,consumption,4.65456434666,2.484976053237915,14.948623924362
DMA,1994,national,consumption,4.646155850137,2.487487077713013,14.990809802038
DMA,1995,national,consumption,4.592142868243,2.485172510147095,15.153018802975
DMA,1996,national,consumption,4.503413011161,2.483932018280029,15.443862941203
DMA,1997,national,consumption,4.452355497669,2.483538866043091,15.61849360703
DMA,1998,national,consumption,4.369135739884,2.481151819229126,15.900684197835
DMA,1999,national,consumption,4.35637679487,2.48316502571106,15.960195061609
DMA,2000,national,consumption,4.300870763777,2.482683897018433,16.163041153052
DMA,2001,national,consumption,4.302047127837,2.48511004447937,16.174411829789
DMA,2002,national,consumption,4.381189231787,2.491671323776245,15.924168985528
DMA,2003,national,consumption,4.282807214544,2.486526727676392,16.25633562861
DMA,2004,national,consumption,4.21790053913,2.483786106109619,16.488299672662
DMA,2005,national,consumption,4.217587887125,2.484793663024902,16.496211077197
DMA,2006,national,consumption,4.150579777143,2.4809410572052,16.736540466935
DMA,2007,national,consumption,4.080601229351,2.474945783615112,16.982419729628
DMA,2008,national,consumption,3.953165139067,2.468001365661621,17.480685299893
DMA,2009,national,consumption,3.997968771809,2.469760179519653,17.297104226483
DMA,2010,national,consumption,4.024379852717,2.469552278518677,17.182141024452
DMA,2011,national,consumption,4.054267911663,2.469422101974487,17.054575454976
DMA,2012,national,consumption,4.083063486409,2.469763517379761,16.936640338318
DMA,2013,national,consumption,4.125280460204,2.470384120941162,16.767528449923
DMA,2014,national,consumption,4.118508896437,2.469811201095581,16.791202133201
DMA,2015,national,consumption,4.375826971205,2.46344780921936,15.763085695754
DMA,2016,national,consumption,4.172729901918,2.474287033081055,16.603048584926
DMA,2017,national,consumption,4.656934374861,2.456518173217773,14.769911463057
DMA,2018,national,consumption,4.257161627592,2.483704566955566,16.335702498797
DMA,2019,national,consumption,4.188885208211,2.478838682174683,16.569440641614
DMA,2020,national,consumption,4.553560833113,2.5011305809021,15.379536361609
DMA,2021,national,consumption,4.498396442357,2.476034164428711,15.411926173474
DMA,2022,national,consumption,4.242430400734,2.480867385864258,16.373700604554
DMA,2023,national,consumption,4.170238159016,2.477840900421143,16.636831006355
DMA,2024,national,consumption,4.091660260683,2.477212190628052,16.952027910915
DMA,2025,national,consumption,3.967687015174,2.47330117225647,17.454107416237
DNK,1981,national,income,1.094904614283,1.824967980384827,46.669914397548
DNK,1982,national,income,1.082865923183,1.831662893295288,47.361875239802
DNK,1983,national,income,1.067074688386,1.840736031532288,48.300844532501
DNK,1984,national,income,1.03959076249,1.857370972633362,50.025826529237
DNK,1985,national,income,1.006795021358,1.87876296043396,52.250319506473
DNK,1986,national,income,.953134940854,1.902890801429749,55.9007331658
DNK,1987,national,income,.97286262714,1.902890801429749,54.767179366587
DNK,1988,national,income,1.145583854318,2.180244922637939,53.288860877109
DNK,1989,national,income,1.106806660775,2.094104290008545,52.976660884352
DNK,1990,national,income,1.065371410908,2.011334419250488,52.861716901529
DNK,1991,national,income,1.128768601314,2.141496419906616,53.12151767612
DNK,1992,national,income,.961050271448,1.847808241844177,53.835507861008
DNK,1993,national,income,.870156216891,1.639638423919678,52.76049859434
DNK,1994,national,income,.723940832562,1.43278169631958,55.415976719666
DNK,1995,national,income,.606659193709,1.20888614654541,55.79543154228
DNK,1996,national,income,.601422400022,1.22358226776123,56.96545791874
DNK,1997,national,income,.584295774672,1.22212016582489,58.565142857999
DNK,1998,national,income,.572798575752,1.220654606819153,59.669018910231
DNK,1999,national,income,.573196539569,1.219202041625977,59.556634644493
DNK,2000,national,income,.572157426624,1.217689871788025,59.590795380236
DNK,2001,national,income,.647136726999,1.355832934379578,58.663526336286
DNK,2002,national,income,.707918924255,1.478099703788757,58.462614713456
DNK,2003,national,income,.769179316397,1.599159717559814,58.213305764599
DNK,2004,national,income,.769679900691,1.628238320350647,59.233289396063
DNK,2005,national,income,.697088360965,1.491652011871338,59.915296369355
DNK,2006,national,income,.601964325681,1.328675508499146,61.802521855903
DNK,2007,national,income,.597168575592,1.342307925224304,62.938044920302
DNK,2008,national,income,.619562241813,1.37803590297699,62.277851564321
DNK,2009,national,income,.687288998115,1.551023840904236,63.188364037899
DNK,2010,national,income,.5626925068600001,1.332806587219238,66.321449995143
DNK,2011,national,income,.574528216504,1.339143633842468,65.264022041171
DNK,2012,national,income,.582801384783,1.350332140922546,64.87510286302501
DNK,2013,national,income,.777812533146,1.846075654029846,66.455754095202
DNK,2014,national,income,.614129927486,1.467621088027954,66.913184764036
DNK,2015,national,income,.652997941287,1.575603008270264,67.560525314065
DNK,2016,national,income,.68054869838,1.669708728790283,68.697278979288
DNK,2017,national,income,.580257304107,1.458108901977539,70.360247997862
DNK,2018,national,income,.655638130641,1.663533687591553,71.043675302354
DNK,2019,national,income,.720368844864,1.827670097351074,71.039666911547
DNK,2020,national,income,.610609868685,1.593209028244019,73.05786292012399
DNK,2021,national,income,.622629493152,1.665696620941162,74.90731990632101
DNK,2022,national,income,.683071201788,1.753156781196594,71.86423698565901
DNK,2023,national,income,.766660317588,1.989861488342285,72.673802135345
DNK,2024,national,income,.743211064207,1.989861488342285,74.96675293018799
DNK,2025,national,income,.735286321759,1.989861488342285,75.774726901116
DOM,1981,national,income,4.133152825266,2.496058464050293,16.909521134589
DOM,1982,national,income,4.160143090367,2.496058464050293,16.799815182614
DOM,1983,national,income,4.068885118986,2.496058464050293,17.176605632158
DOM,1984,national,income,4.111228329332,2.496058464050293,16.999696794463
DOM,1985,national,income,4.294798438126,2.496058464050293,16.273088494894
DOM,1986,national,income,4.239524178896,2.496058464050293,16.485254500796
DOM,1987,national,income,4.96900317916,2.668927907943726,15.039229770234
DOM,1988,national,income,6.003862508958,2.639591932296753,12.310171242405
DOM,1989,national,income,6.887203743686,2.408063411712646,9.790007637192
DOM,1990,national,income,6.872948503516,2.490230083465576,10.145055270398
DOM,1991,national,income,6.376245678808,2.528167247772217,11.101938135112
DOM,1992,national,income,5.335447787249,2.52881121635437,13.270997239461
DOM,1993,national,income,5.186982566214,2.561030626296997,13.824773244251
DOM,1994,national,income,5.226647355589,2.593877077102661,13.895821647266
DOM,1995,national,income,5.15050530322,2.632398366928101,14.310664868019
DOM,1996,national,income,5.068042835245,2.674673795700073,14.77707859391
DOM,1997,national,income,5.11545814318,2.956748485565186,16.184074535233
DOM,1998,national,income,4.965360065553,2.955186128616333,16.664494161473
DOM,1999,national,income,4.841214548559,2.956101179122925,17.097121466332
DOM,2000,national,income,4.757954296201,2.958781003952026,17.412077232814
DOM,2001,national,income,4.31663947489,2.578364372253418,16.724630891506
DOM,2002,national,income,4.91123021688,2.848290681838989,16.23872897967
DOM,2003,national,income,5.52375717964,2.856500387191772,14.479639439567
DOM,2004,national,income,6.200347909636,2.731164932250977,12.333601115697
DOM,2005,national,income,5.075250947352,2.580915212631226,14.238828206695
DOM,2006,national,income,4.626143285819,2.681840419769287,16.231994773278
DOM,2007,national,income,4.694122156341,2.490631818771362,14.856386305141
DOM,2008,national,income,4.598857629259,2.354569673538208,14.33572408191
DOM,2009,national,income,4.307645178804,2.383365392684937,15.492045205794
DOM,2010,national,income,4.209086426493,2.295799016952515,15.272286936608
DOM,2011,national,income,4.090606201915,2.315298318862915,15.848103529098
DOM,2012,national,income,4.102269173035,2.22004246711731,15.152878822816
DOM,2013,national,income,3.936226112638,2.250171899795532,16.006401132289
DOM,2014,national,income,3.641916414195,2.158369064331055,16.594102867151
DOM,2015,national,income,3.386372471278,2.203275442123413,18.217639871795
DOM,2016,national,income,3.279161867845,2.285619974136353,19.516376191281
DOM,2017,national,income,3.077370564369,2.029564619064331,18.46635236934
DOM,2018,national,income,2.756511333576,1.995518445968628,20.270011398923
DOM,2019,national,income,2.684799917129,1.971926689147949,20.565385736388
DOM,2020,national,income,2.990925071724,1.938034653663635,18.143205929445
DOM,2021,national,income,2.891621571999,1.811016321182251,17.53633975799
DOM,2022,national,income,2.734443696525,1.752750754356384,17.947716842709
DOM,2023,national,income,2.631614659426,1.904254198074341,20.260989570861
DOM,2024,national,income,2.326742556596,1.745572686195374,21.006207256577
DOM,2025,national,income,2.255445974179,1.745572686195374,21.670231491283
DZA,1981,national,consumption,4.676846186666,1.539427161216736,9.216458738182
DZA,1982,national,consumption,4.723430728639,1.539427161216736,9.125561986724
DZA,1983,national,consumption,4.631120842754,1.539427161216736,9.307457388357999
DZA,1984,national,consumption,4.577114026866,1.539427161216736,9.41727902151
DZA,1985,national,consumption,4.490933319956,1.539427161216736,9.597995969513001
DZA,1986,national,consumption,4.623610137615,1.539427161216736,9.322576649267001
DZA,1987,national,consumption,4.916406831018,1.539427161216736,8.767370436541
DZA,1988,national,consumption,5.338344460274,1.539427161216736,8.074405880889
DZA,1989,national,consumption,5.207746724207,1.534953713417053,8.252840747724999
DZA,1990,national,consumption,5.298786871477,1.528017401695251,8.074392812720999
DZA,1991,national,consumption,5.28289386848,1.52230703830719,8.068418038509
DZA,1992,national,consumption,5.263777038491,1.516596674919128,8.067345578204
DZA,1993,national,consumption,5.24869522467,1.510886430740356,8.060064101875
DZA,1994,national,consumption,5.346958438043,1.506403088569641,7.888463526802
DZA,1995,national,consumption,5.210501369618,1.499467968940735,8.057785607234001
DZA,1996,national,consumption,5.103536888535,1.485616207122803,8.150671968614001
DZA,1997,national,consumption,5.077559535853,1.471757650375366,8.115948745580001
DZA,1998,national,consumption,4.935571493607,1.45789909362793,8.270810276402001
DZA,1999,national,consumption,4.840701694916,1.444040536880493,8.352742240792001
DZA,2000,national,consumption,4.731905889443,1.430181980133057,8.462783865701001
DZA,2001,national,consumption,4.644510941171,1.41632342338562,8.538478595603999
DZA,2002,national,consumption,4.497785483202,1.402464985847473,8.730745180699
DZA,2003,national,consumption,4.328771933616,1.388606429100037,8.981988763296
DZA,2004,national,consumption,4.212474118184,1.37474799156189,9.137847041631
DZA,2005,national,consumption,4.079877862431,1.360889434814453,9.339717275953999
DZA,2006,national,consumption,4.007833066792,1.347031116485596,9.410788729528001
DZA,2007,national,consumption,3.935084404881,1.333172678947449,9.486158986378999
DZA,2008,national,consumption,3.800402540662,1.319314360618591,9.72023365411
DZA,2009,national,consumption,3.657371569954,1.305455923080444,9.994271897279001
DZA,2010,national,consumption,3.545010196845,1.291597485542297,10.201587114821
DZA,2011,national,consumption,3.439480978264,1.277739286422729,10.401773150233
DZA,2012,national,consumption,3.32051735764,1.275386452674866,10.754595545374
DZA,2013,national,consumption,3.230542287192,1.275386452674866,11.054125904618
DZA,2014,national,consumption,3.158167216091,1.275386452674866,11.307451043388
DZA,2015,national,consumption,3.11918483856,1.275386452674866,11.448767236029
DZA,2016,national,consumption,3.105914818073,1.275386452674866,11.497682091928
DZA,2017,national,consumption,3.100657073763,1.275386452674866,11.517178563529
DZA,2018,national,consumption,3.087022761669,1.275386452674866,11.568045958782
DZA,2019,national,consumption,3.107469759591,1.275386452674866,11.491928786307
DZA,2020,national,consumption,3.258287158456,1.275386452674866,10.959998135863
DZA,2021,national,consumption,3.210361424679,1.275386452674866,11.123613967035
DZA,2022,national,consumption,3.166730955561,1.275386452674866,11.276872485824
DZA,2023,national,consumption,3.111170364962,1.275386452674866,11.478259623766
DZA,2024,national,consumption,3.07106641659,1.275386452674866,11.628150075122
DZA,2025,national,consumption,3.029760201183,1.275386452674866,11.786682381295
ECU,1981,national,income,9.546545351225999,3.276450634002686,9.609823804115999
ECU,1982,national,income,9.711852010337999,3.266318798065186,9.417043117331
ECU,1983,national,income,9.959027278312,3.2516930103302,9.142198644842001
ECU,1984,national,income,9.961150734239,3.251569747924805,9.139902850618
ECU,1985,national,income,9.852970220571001,3.257937431335449,9.258349925804
ECU,1986,national,income,9.776771084617,3.262450933456421,9.343434785055001
ECU,1987,national,income,10.001013581192,3.249264240264893,9.097017829428999
ECU,1988,national,income,9.718058721297,3.265946388244629,9.409955528067
ECU,1989,national,income,9.824317129651,3.259651660919189,9.290238531235
ECU,1990,national,income,9.710262100049,3.266414403915405,9.418860392139001
ECU,1991,national,income,9.543829235837,3.276620626449585,9.613057390543
ECU,1992,national,income,9.544911935022,3.27655291557312,9.611768155908999
ECU,1993,national,income,9.551045011216999,3.276169300079346,9.604471660599
ECU,1994,national,income,9.372395702602001,3.287529945373535,9.821484085648001
ECU,1995,national,income,9.507325623099,3.380765676498413,9.956684411792001
ECU,1996,national,income,9.686989517119001,3.474522352218628,10.043019847038
ECU,1997,national,income,9.618376007079,3.569574356079102,10.391367960141
ECU,1998,national,income,9.642240270269999,3.665770769119263,10.644993336869
ECU,1999,national,income,10.471748787705,3.763092517852783,10.061985907036
ECU,2000,national,income,11.70326130537,3.237911701202393,7.746689370902
ECU,2001,national,income,9.769095114779001,3.17536449432373,9.101171037616
ECU,2002,national,income,8.089401246792001,3.144651174545288,10.884641455293
ECU,2003,national,income,7.560138485006,3.112223386764526,11.526542090711
ECU,2004,national,income,8.148418776542,3.293806552886963,11.318341207253
ECU,2005,national,income,6.481172485179,3.109483242034912,13.433608436345
ECU,2006,national,income,5.290542799953,2.79280161857605,14.780798381965
ECU,2007,national,income,5.474238875355,3.045127630233765,15.575420231612
ECU,2008,national,income,5.238645269371,2.78524112701416,14.886816162026
ECU,2009,national,income,5.03362760281,2.57876181602478,14.344591860157
ECU,2010,national,income,4.463835719367,2.530990839004517,15.875974515308
ECU,2011,national,income,4.237672905817,2.481947660446167,16.399220528414
ECU,2012,national,income,3.873251344228,2.416884183883667,17.471820978967
ECU,2013,national,income,3.583718094137,2.314182996749878,18.080977540749
ECU,2014,national,income,3.357020639373,2.192195653915405,18.284509553971
ECU,2015,national,income,3.580859445424,2.354870080947876,18.413557209223
ECU,2016,national,income,3.584505561028,2.30865478515625,18.033821387363
ECU,2017,national,income,3.417682604323,2.264087438583374,18.548956365187
ECU,2018,national,income,3.440903020222,2.274181365966797,18.505920064493
ECU,2019,national,income,3.48864253049,2.26475977897644,18.177063439416
ECU,2020,national,income,4.216658127001,2.434244871139526,16.164188249144
ECU,2021,national,income,3.632337349056,2.251204013824463,17.353485438047
ECU,2022,national,income,3.452204696623,2.215261697769165,17.967453583125
ECU,2023,national,income,3.43125299573,2.16080117225647,17.632751770894
ECU,2024,national,income,3.731616353866,2.256359338760376,16.930481323291
ECU,2025,national,income,3.69321894992,2.256359338760376,17.106502983311
EGY,1981,national,consumption,7.129504299981,1.584746837615967,6.223842456216
EGY,1982,national,consumption,6.915967091474,1.584746837615967,6.416009643647
EGY,1983,national,consumption,6.71393822353,1.584746837615967,6.609073553663
EGY,1984,national,consumption,6.507578381127,1.584746837615967,6.818651878648
EGY,1985,national,consumption,6.407332606913,1.584746837615967,6.925332939038
EGY,1986,national,consumption,6.345632703366,1.584746837615967,6.992669388274
EGY,1987,national,consumption,6.267322349157,1.584746837615967,7.080042972412
EGY,1988,national,consumption,6.166596650871,1.584746837615967,7.195688978253
EGY,1989,national,consumption,6.066278386014,1.584746837615967,7.314684346878
EGY,1990,national,consumption,6.046448485635,1.584746837615967,7.338673546856
EGY,1991,national,consumption,6.074905961615,1.579852223396301,7.281736080258
EGY,1992,national,consumption,6.092350763528,1.569538474082947,7.213484606346
EGY,1993,national,consumption,6.113908038227,1.55854856967926,7.137719619265
EGY,1994,national,consumption,6.094256637588,1.546882629394531,7.107136716497
EGY,1995,national,consumption,6.051438369674,1.534540772438049,7.100318803533
EGY,1996,national,consumption,5.944205816721,1.526195168495178,7.189095676067
EGY,1997,national,consumption,5.689356331342,1.531613349914551,7.537790097683
EGY,1998,national,consumption,5.436876343747,1.537031650543213,7.915737497341
EGY,1999,national,consumption,5.173988280169,1.542450070381165,8.347255745992999
EGY,2000,national,consumption,5.075333874138,1.550371289253235,8.553209644380001
EGY,2001,national,consumption,5.246632777916,1.563700675964355,8.345089331611
EGY,2002,national,consumption,5.421401717969,1.573354244232178,8.125927756955999
EGY,2003,national,consumption,5.561521554712,1.579407691955566,7.951675791878
EGY,2004,national,consumption,5.671906127501,1.581757187843323,7.80852173016
EGY,2005,national,consumption,5.684708175462,1.579247117042542,7.778573046553
EGY,2006,national,consumption,5.658345547074,1.574643850326538,7.792034978813
EGY,2007,national,consumption,5.631350229316,1.570043444633484,7.806514097941
EGY,2008,national,consumption,5.606683232711,1.565457105636597,7.817955292567
EGY,2009,national,consumption,5.208779810048,1.555697560310364,8.362713047589001
EGY,2010,national,consumption,5.070624229178,1.54639458656311,8.539194992471
EGY,2011,national,consumption,4.906487753648,1.52832567691803,8.721741817121
EGY,2012,national,consumption,4.788152641391,1.507074594497681,8.813020718357
EGY,2013,national,consumption,4.765635448681,1.513143420219421,8.890318423339
EGY,2014,national,consumption,4.722402866733,1.546073317527771,9.166954748662
EGY,2015,national,consumption,4.600805946793,1.578987240791321,9.609542811454
EGY,2016,national,consumption,4.884508167815,1.593448519706726,9.134299221517001
EGY,2017,national,consumption,5.13843767707,1.592125654220581,8.675695033765001
EGY,2018,national,consumption,5.232234375125,1.582815766334534,8.470347007246
EGY,2019,national,consumption,5.026671413473,1.588842153549194,8.850305813268999
EGY,2020,national,consumption,4.902943474909,1.570533394813538,8.969089027304999
EGY,2021,national,consumption,4.770763622226,1.533703327178955,9.001429729009001
EGY,2022,national,consumption,4.644331618967,1.505627393722534,9.077208853193
EGY,2023,national,consumption,4.601668226498,1.505627393722534,9.161366272798
EGY,2024,national,consumption,4.589109129514,1.505627393722534,9.186438347631
EGY,2025,national,consumption,4.513469401508,1.505627393722534,9.340390803303
ERI,1981,national,consumption,21.329809424528,1.656975150108337,2.175139232911
ERI,1982,national,consumption,21.257271442235,1.657779693603516,2.183621339173
ERI,1983,national,consumption,26.457969312894,1.613235592842102,1.70725865446
ERI,1984,national,consumption,26.070238808037,1.616170048713684,1.735801605219
ERI,1985,national,consumption,25.34391954191,1.621650457382202,1.791601859838
ERI,1986,national,consumption,24.69045321769,1.626275300979614,1.844263760859
ERI,1987,national,consumption,19.535954144433,1.671133875846863,2.395160604987
ERI,1988,national,consumption,19.051208292064,1.674992442131042,2.461774992435
ERI,1989,national,consumption,19.024963456954,1.675045251846313,2.465248691868
ERI,1990,national,consumption,17.989296224359,1.683785319328308,2.620780059607
ERI,1991,national,consumption,17.457665680272,1.688411951065063,2.70801008634
ERI,1992,national,consumption,16.563167028777,1.695871829986572,2.866867814869
ERI,1993,national,consumption,16.050140163997,1.700633883476257,2.966812024925
ERI,1994,national,consumption,15.503746114734,1.705842614173889,3.080777636192
ERI,1995,national,consumption,14.979605023529,1.710971236228943,3.198161403151
ERI,1996,national,consumption,14.505066449941,1.715745210647583,3.3120059595
ERI,1997,national,consumption,14.045334222093,1.720472812652588,3.429839203548
ERI,1998,national,consumption,15.4355540078,1.71096408367157,3.103678289393
ERI,1999,national,consumption,17.467330055058,1.692307949066162,2.712757077719
ERI,2000,national,consumption,13.402795440878,1.727085590362549,3.608082827023
ERI,2001,national,consumption,12.503163830621,1.736688733100891,3.889198258965
ERI,2002,national,consumption,12.147583839722,1.74045193195343,4.01171588928
ERI,2003,national,consumption,11.823971190364,1.743891358375549,4.129658127341
ERI,2004,national,consumption,11.493285671387,1.747368097305298,4.256946941648
ERI,2005,national,consumption,11.189014448218,1.750545144081116,4.380659718824
ERI,2006,national,consumption,10.812880139687,1.754666805267334,4.543717418813
ERI,2007,national,consumption,10.529445738,1.757729053497314,4.674169524926
ERI,2008,national,consumption,10.29293301651,1.76018226146698,4.788246914128
ERI,2009,national,consumption,9.987419629909001,1.763974905014038,4.945351324675
ERI,2010,national,consumption,9.771648345599001,1.766687273979187,5.062323424014
ERI,2011,national,consumption,9.543190600033,1.769526958465576,5.191843857354
ERI,2012,national,consumption,9.340347369163,1.772113680839539,5.312348919898
ERI,2013,national,consumption,9.173855111365,1.774293899536133,5.415414568645
ERI,2014,national,consumption,8.968883215949001,1.776965975761414,5.547518563173
ERI,2015,national,consumption,8.790771569426999,1.779362082481384,5.667550055592
ERI,2016,national,consumption,8.626622542467,1.781610012054443,5.782689613998
ERI,2017,national,consumption,8.45966565538,1.783913612365723,5.904439294154
ERI,2018,national,consumption,8.295243379282001,1.786220788955688,6.029260488237
ERI,2019,national,consumption,8.140499373040001,1.7884361743927,6.151491518923
ERI,2020,national,consumption,8.087076756836,1.789579391479492,6.19608608124
ERI,2021,national,consumption,7.989036167596,1.79124391078949,6.277957442318
ERI,2022,national,consumption,7.761859201001,1.794311046600342,6.472767417919
ERI,2023,national,consumption,7.542559748905,1.797381281852722,6.672360302111
ERI,2024,national,consumption,7.396894102781,1.799794673919678,6.812893573976
ERI,2025,national,consumption,7.260724390695,1.802050948143005,6.949365459209
ESP,1981,national,income,1.874779338564,1.545924425125122,23.088522351503
ESP,1982,national,income,1.870868155445,1.532121658325195,22.93021393234
ESP,1983,national,income,1.858274443005,1.518357872962952,22.878225095687
ESP,1984,national,income,1.855201540146,1.504631996154785,22.708958576592
ESP,1985,national,income,1.802313934355,1.487799167633057,23.113828602856
ESP,1986,national,income,1.743402731193,1.493039727210999,23.979032491526
ESP,1987,national,income,1.636773820998,1.497398972511292,25.615738309194
ESP,1988,national,income,1.555740687055,1.502294540405273,27.038084388174
ESP,1989,national,income,1.470376482945,1.507959365844727,28.71568224462
ESP,1990,national,income,1.409599696246,1.503162622451782,29.858514127832
ESP,1991,national,income,1.585919255534,1.793225288391113,31.660065393441
ESP,1992,national,income,1.639158622919,1.945031523704529,33.224900328656
ESP,1993,national,income,1.712625737033,2.044996500015259,33.433983000744
ESP,1994,national,income,1.625649851151,1.919320464134216,33.05814869271
ESP,1995,national,income,1.658266202085,1.959714770317078,33.089991032635
ESP,1996,national,income,1.904652026809,2.262640237808228,33.262729944878
ESP,1997,national,income,1.624749867127,2.013533353805542,34.700069914705
ESP,1998,national,income,1.508818777416,2.004262685775757,37.194231274662
ESP,1999,national,income,1.23681930259,1.749621391296387,39.609180868347
ESP,2000,national,income,1.25227300638,1.863614559173584,41.669195944003
ESP,2001,national,income,1.398998449532,2.121784925460815,42.46607696572
ESP,2002,national,income,1.430883022092,2.191837787628174,42.890617840343
ESP,2003,national,income,1.471018158381,2.260703563690186,43.03121479599
ESP,2004,national,income,1.502457026515,2.339123010635376,43.59222593382
