country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
DOM,2007,national,income,4.228214947573557,2.243428468704224,14.856386305141
DOM,2008,national,income,4.132443715945093,2.115770578384399,14.335724081909
DOM,2009,national,income,3.865677152797252,2.138830184936523,15.492045205795
DOM,2010,national,income,3.780451531625437,2.062005043029785,15.272286936608
DOM,2011,national,income,3.671332253309449,2.077987670898438,15.848103529098
DOM,2012,national,income,3.682239838555423,1.992733359336853,15.152878822816
DOM,2013,national,income,3.530975693491046,2.018507719039917,16.006401132289
DOM,2014,national,income,3.269489572472271,1.937651634216309,16.594102867151
DOM,2015,national,income,3.041927320999567,1.979169130325317,18.217639871795
DOM,2016,national,income,2.948107080333661,2.054870128631592,19.516376191282
DOM,2017,national,income,2.775053884506845,1.830182909965515,18.46635236934
DOM,2018,national,income,2.47770641079138,1.793683528900146,20.270011398923
DOM,2019,national,income,2.417996632472071,1.775965452194214,20.565385736387
DOM,2020,national,income,2.701812963650372,1.750698208808899,18.143205929445
DOM,2021,national,income,2.598232950918164,1.627267718315125,17.536339757991
DOM,2022,national,income,2.456576369168705,1.57464063167572,17.94771684271
DOM,2023,national,income,2.37112119523421,1.71575939655304,20.260989570861
DZA,1988,national,consumption,5.27660963324695,1.521624565124512,8.074405880886999
DZA,1995,national,consumption,5.150247836606956,1.482128262519836,8.057785607235999
DZA,2011,national,consumption,3.376642599151698,1.260634303092957,10.453507869986
ECU,1987,urban,income,7.583282397243855,2.686863660812378,9.920794188053
ECU,1994,national,income,8.957225561690993,3.141901731491089,9.821484085651001
ECU,1995,urban,income,9.136042651535995,3.170593023300171,9.717183531044
ECU,1998,urban,income,7.976260995565188,2.624537706375122,9.213221031112001
ECU,1999,national,income,9.992506100388699,3.59087347984314,10.061985907039
ECU,2000,national,income,11.18270202116448,3.093889951705933,7.746689370906
ECU,2003,national,income,7.197348360832853,2.961447715759277,11.520984412894
ECU,2004,national,income,7.786848644940314,3.147650241851807,11.318341207256
ECU,2005,national,income,6.166884776967186,2.957698822021484,13.429076729947
ECU,2006,national,income,5.025895699543725,2.652764081954956,14.778936849265
ECU,2007,national,income,5.211917610709858,2.899207353591919,15.575420231612
ECU,2008,national,income,4.983104331997883,2.649377107620239,14.886816162028
ECU,2009,national,income,4.786524806147626,2.452169418334961,14.344591860157
ECU,2010,national,income,4.241571036716356,2.404966831207275,15.875974515311
ECU,2011,national,income,4.032314853418201,2.361672163009644,16.399220528414
ECU,2012,national,income,3.678080118962528,2.295098543167114,17.471820978968
ECU,2013,national,income,3.402534421807403,2.197183847427368,18.080977540762
ECU,2014,national,income,3.187799184801204,2.081690788269043,18.284509553984
ECU,2015,national,income,3.402953285998466,2.237874031066895,18.413557209223
ECU,2016,national,income,3.407899159943419,2.194908857345581,18.033821387365
ECU,2017,national,income,3.247997352126899,2.151677131652832,18.548956365189
ECU,2018,national,income,3.267258149719678,2.159415006637573,18.505920064494
ECU,2019,national,income,3.311779205411591,2.149943590164185,18.177063439416
ECU,2020,national,income,4.002037696588553,2.310346126556396,16.164188249145
ECU,2021,national,income,3.45084456782694,2.138720750808716,17.353485438048
ECU,2022,national,income,3.276800390689575,2.102705717086792,17.967453583126
ECU,2023,national,income,3.255653388426675,2.050218820571899,17.632751770894
EGY,1990,national,consumption,5.105284961381146,1.338896036148071,7.343191983021
EGY,1995,national,consumption,5.073718657445528,1.288287878036499,7.109590322968
EGY,1999,national,consumption,4.265423564204869,1.306586146354675,8.576970855646
EGY,2004,national,consumption,4.813204241197129,1.336299777030945,7.773697150315
EGY,2008,national,consumption,4.732557017798015,1.321747660636902,7.820071347145
EGY,2010,national,consumption,4.194659016534438,1.300109267234802,8.678431053961001
EGY,2012,national,consumption,3.991951527257473,1.264230847358704,8.86745834611
EGY,2015,national,consumption,3.887157988254296,1.334064722061157,9.609542811454
EGY,2017,national,consumption,4.47767541745248,1.335705399513245,8.352492951462001
EGY,2019,national,consumption,4.206137301310941,1.345866084098816,8.959348433495
EGY,2021,national,consumption,3.945518735511867,1.272080659866333,9.027522130728
ESP,1980,national,income,1.898643048366311,1.594716906547546,23.517887260767
ESP,1985,national,income,1.81692047922215,1.49985671043396,23.113828602856
ESP,1990,national,income,1.593613602772317,1.699390530586243,29.858514127832
ESP,1993,national,income,1.853238108599889,2.212897539138794,33.433983000744
ESP,1994,national,income,1.772402303984022,2.092583417892456,33.05814869271
ESP,1995,national,income,1.786151934777018,2.110848188400269,33.089991032634
ESP,1996,national,income,2.053415419532363,2.439364433288574,33.262729944877
ESP,1997,national,income,1.807757752217721,2.240332841873169,34.700069914704
ESP,1998,national,income,1.627328777645586,2.161687135696411,37.194231274661
ESP,1999,national,income,1.3935151947,1.971285581588745,39.609180868347
ESP,2000,national,income,1.394048608584422,2.074603080749512,41.669195944002
ESP,2003,national,income,1.473271927610764,2.264167070388794,43.03121479599
ESP,2004,national,income,1.503836702702143,2.341271162033081,43.592225933819
ESP,2005,national,income,1.479455965120824,2.362480163574219,44.712005951677
ESP,2006,national,income,1.531950938234083,2.468865394592285,45.124313074373
ESP,2007,national,income,1.075487637654806,2.066253185272217,53.794288454247
ESP,2008,national,income,1.124376292358692,2.196578502655029,54.700726252648
ESP,2009,national,income,1.293937052875091,2.524828433990479,54.635728469869
ESP,2010,national,income,1.310897083806931,2.418877124786377,51.665808515891
ESP,2011,national,income,1.697749458602839,3.015533924102783,49.733458849545
ESP,2012,national,income,1.485413957088562,2.513653039932251,47.382272053136
ESP,2013,national,income,1.598709215973706,2.631372928619385,46.08620708644
ESP,2014,national,income,1.41731980564217,2.344750881195068,46.321956092696
ESP,2015,national,income,1.530876945025684,2.605507373809814,47.655171996127
ESP,2016,national,income,1.538986358839208,2.714980840682983,49.395800797868
ESP,2017,national,income,1.404593310331308,2.504721879959106,49.93061769085
ESP,2018,national,income,1.396363473198369,2.504027843475342,50.210980349791
ESP,2019,national,income,1.328250191156906,2.488915920257568,52.467260390822
ESP,2020,national,income,1.312365894353837,2.466140031814575,52.616362604784
ESP,2021,national,income,1.180625479975224,2.279359579086304,54.057843088013
ESP,2022,national,income,1.256562109392756,2.425456285476685,54.046491339274
EST,1993,national,income,3.334268273393493,1.587878942489624,13.334443286765
EST,1995,national,consumption,3.428771064394394,1.342432260513306,10.962558513391
EST,1998,national,consumption,3.003755244478744,1.512940526008606,14.103125043378
EST,2000,national,consumption,3.321134938240383,1.535605192184448,12.946461722601
EST,2001,national,consumption,3.416632557049502,1.533798933029175,12.569795154633
EST,2002,national,consumption,3.354241396968925,1.53881561756134,12.845479253892
EST,2003,national,consumption,3.264770999441092,1.518102288246155,13.019861030737
EST,2003,national,income,3.420264926793224,2.054327487945557,16.817752715016
EST,2004,national,consumption,2.840595371847611,1.518851757049561,14.971455770468
EST,2004,national,income,2.648583874348207,1.73015034198761,18.290607982683
EST,2005,national,income,2.140454430376659,1.618606805801392,21.17353642095
EST,2006,national,income,1.98624589023628,1.74897027015686,24.6551389444
EST,2007,national,income,1.637354837555063,1.622361540794373,27.743602883282
EST,2008,national,income,1.59131679772187,1.630959510803223,28.69753350827
EST,2009,national,income,1.640065842047573,1.582627415657043,27.019383704303
EST,2010,national,income,1.869402082704374,1.695732355117798,25.398765500163
EST,2011,national,income,1.955715181460517,1.838815093040466,26.326340469668
EST,2012,national,income,1.781047020620663,1.770967245101929,27.841534993345
EST,2013,national,income,1.921513456363938,2.080975532531738,30.323656249015
EST,2014,national,income,1.730772699242828,2.02508282661438,32.761273877449
EST,2015,national,income,1.48253696640982,1.854732155799866,35.029480985056
EST,2016,national,income,1.3450158455381,1.789527297019958,37.253661051153
EST,2017,national,income,1.145240576581136,1.611042976379395,39.388408029618
EST,2018,national,income,1.124747423438919,1.67687714099884,41.744980745092
EST,2019,national,income,1.200961221795562,1.885268926620483,43.954399912247
EST,2020,national,income,1.023655769546029,1.678877472877502,45.92224253147
EST,2021,national,income,.9493189228423665,1.763614416122437,52.017505583999
EST,2022,national,income,1.182189884545624,1.866835117340088,44.215724114808
ETH,1981,rural,consumption,14.76018976695912,1.325932502746582,2.51528669358
ETH,1995,national,consumption,15.86374849641066,1.715258479118347,3.027483475025
ETH,1999,national,consumption,12.31473488584286,1.308974385261536,2.976213637882
ETH,2004,national,consumption,9.138493487389464,1.297071814537048,3.974179037953
ETH,2010,national,consumption,9.181772397723718,1.411909341812134,4.305646049322
ETH,2015,national,consumption,8.657159251490171,1.471123099327087,4.75807885457
ETH,2021,national,consumption,9.123179708323908,1.356499195098877,4.163238815798
FIN,1987,national,income,.8271000844281308,1.18375551700592,40.073933669449
FIN,1991,national,income,.7429976452436232,1.196503639221191,45.09045551202
FIN,1995,national,income,.7970251995738731,1.193053960800171,41.912742543064
FIN,2000,national,income,.7315181612710083,1.270404934883118,48.626733583613
FIN,2003,national,income,.7373229590939642,1.357680439949036,51.558211853023
FIN,2004,national,income,.6886986969681635,1.329357385635376,54.046866837606
FIN,2005,national,income,.6740674975419126,1.345192551612854,55.877772040029
FIN,2006,national,income,.6998966410397315,1.418438911437988,56.745934167183
FIN,2007,national,income,.6387628688991398,1.342498421669006,58.848057768164
FIN,2008,national,income,.6291116178096253,1.337275385856628,59.518388471664
FIN,2009,national,income,.6262599749640898,1.357340216636658,60.686499222108
FIN,2010,national,income,.6166003757544314,1.356553792953491,61.601498556999
FIN,2011,national,income,.6175793152092154,1.36646294593811,61.953114314889
FIN,2012,national,income,.6239423355963235,1.383849740028381,62.101562146157
FIN,2013,national,income,.6415237905345778,1.417261242866516,61.857898580739
FIN,2014,national,income,.6167863864717278,1.355561971664429,61.537894520136
FIN,2015,national,income,.6317094703369099,1.401058554649353,62.100762696142
FIN,2016,national,income,.5974090292999903,1.340034365653992,62.806150858566
FIN,2017,national,income,.6216079310569201,1.423426985740662,64.117517175608
FIN,2018,national,income,.5957490010654256,1.385671019554138,65.12606717481
FIN,2019,national,income,.5834436783200232,1.380841970443726,66.26788143234999
FIN,2020,national,income,.5595425661814206,1.323720574378967,66.240136418951
FIN,2021,national,income,.5461616927890441,1.318640232086182,67.60255654879499
FIN,2022,national,income,.6063098624892056,1.425819158554077,65.845766703339
FJI,2002,national,consumption,4.129875576513144,1.563142061233521,10.597892208728
FJI,2008,national,consumption,3.79494957564664,1.605336427688599,11.844537051466
FJI,2013,national,consumption,3.581792613415504,1.479048848152161,11.56219020164
FJI,2019,national,consumption,4.418677350067775,1.345533728599548,8.526294741542999
FRA,1970,national,income,1.450575344270973,1.540432572364807,29.734486101072
FRA,1975,national,income,1.198192553230656,1.60095739364624,37.412021580397
FRA,1979,national,income,1.02892067977092,1.564488291740417,42.574392230949
FRA,1984,national,income,1.16481424334065,1.870019435882568,44.951841991801
FRA,1990,national,income,.840887760414919,1.435623288154602,47.80358961768
FRA,1996,national,income,.8059713158469387,1.469931244850159,51.066425459992
FRA,1997,national,income,.7935277518437907,1.456714630126953,51.400859809914
FRA,1998,national,income,.7549087227754444,1.421382904052734,52.719911817895
FRA,1999,national,income,.7474626817077328,1.446271181106567,54.177409527533
FRA,2000,national,income,.7318187336961987,1.450371980667114,55.492450264395
FRA,2001,national,income,.7075146057645134,1.4389967918396,56.948518540111
FRA,2002,national,income,.6692510093545047,1.395083665847778,58.367250061358
FRA,2003,national,income,.7488143537788713,1.449079513549805,54.184625845277
FRA,2004,national,income,.7125494921900951,1.401363015174866,55.067282329408
FRA,2005,national,income,.7203594570933122,1.399395227432251,54.393769888953
FRA,2006,national,income,.7147082482059649,1.369671821594238,53.6593955422
FRA,2007,national,income,.6090530536869847,1.417787194252014,65.17994225105301
FRA,2008,national,income,.6103049350110954,1.433197855949402,65.75325965053
FRA,2009,national,income,.6246394039146028,1.47939920425415,66.31534572527001
FRA,2010,national,income,.6489726551059266,1.543662071228027,66.60147693463399
FRA,2011,national,income,.6039307643990685,1.444021344184875,66.94905938524001
FRA,2012,national,income,.616321421993946,1.460856676101685,66.367947117803
FRA,2013,national,income,.6352308517744424,1.49107551574707,65.72431830865899
FRA,2014,national,income,.5973850401021621,1.418150186538696,66.470038917989
FRA,2015,national,income,.6326541223444767,1.521255016326904,67.327687772296
FRA,2016,national,income,.6283162921624929,1.51622200012207,67.568222311684
FRA,2017,national,income,.5815482363944727,1.395401954650879,67.18488957888199
FRA,2018,national,income,.5844285197788905,1.425487041473389,68.295156890374
FRA,2019,national,income,.6248197170795388,1.437209486961365,64.405562314953
FRA,2020,national,income,.6253199332291386,1.469282388687134,65.79017128305399
FRA,2021,national,income,.6344945764014178,1.494931578636169,65.970750372024
FRA,2022,national,income,.6285662471989955,1.483446359634399,66.081335399358
FSM,2000,urban,income,21.29455997194452,4.707222938537598,6.189479462709
FSM,2005,national,consumption,5.594358317748139,1.76205575466156,8.819163363788
FSM,2013,national,consumption,8.656655907022737,1.896192789077759,6.133245717064
GAB,2005,national,consumption,4.761470043317618,1.74327552318573,10.251396184349
GAB,2017,national,consumption,3.27404177259487,1.68630063533783,14.421446807256
GBR,1968,national,income,1.457239848494873,1.260137796401978,24.212800277069
GBR,1969,national,income,1.475960767769101,1.29133129119873,24.497451216378
GBR,1970,national,income,1.430686070053113,1.281235575675964,25.075099712947
GBR,1971,national,income,1.464043814972136,1.304931640625,24.956963005564
GBR,1972,national,income,1.438691900689593,1.331716537475586,25.918031976759
GBR,1973,national,income,1.279363577569933,1.289348244667053,28.218522946072
GBR,1974,national,income,1.31919455361446,1.329762578010559,28.224305931535
GBR,1975,national,income,1.338965388375583,1.297277688980103,27.128239931214
GBR,1976,national,income,1.358717759826517,1.272056937217712,26.214122376199
GBR,1977,national,income,1.411121753991262,1.291889905929565,25.634158433288
GBR,1978,national,income,1.272377746538,1.268104434013367,27.905960606311
GBR,1979,national,income,1.251942534136897,1.271204710006714,28.430804037637
GBR,1980,national,income,1.246531134045269,1.299625158309937,29.192615170616
GBR,1981,national,income,1.275747981738005,1.327381372451782,29.133245019742
GBR,1982,national,income,1.168343502767993,1.336184501647949,32.022402086464
GBR,1983,national,income,1.211580073437199,1.326986789703369,30.667085166471
GBR,1984,national,income,1.175253799162652,1.324739336967468,31.561438016908
GBR,1985,national,income,1.159312320812547,1.358563780784607,32.81237003704
GBR,1986,national,income,1.146539976575762,1.440205216407776,35.171686677767
GBR,1987,national,income,1.063664787619255,1.428970456123352,37.616336466065
GBR,1988,national,income,1.014882381823483,1.455918788909912,40.167930290543
GBR,1989,national,income,1.007947349059509,1.457422733306885,40.486080775001
GBR,1990,national,income,.9980970185093228,1.519858002662659,42.637160985755
GBR,1991,national,income,.9800633187083188,1.50626814365387,43.033450749555
GBR,1992,national,income,1.023652553183433,1.519764184951782,41.570156688061
GBR,1993,national,income,1.030055460551248,1.522080183029175,41.374707649482
GBR,1994,national,income,1.02050871941714,1.642763733863831,45.072996316675
GBR,1995,national,income,.9982652550862841,1.610305428504944,45.166903575006
GBR,1996,national,income,.9230156439443156,1.547421932220459,46.941579952056
GBR,1997,national,income,.9043082308764616,1.570621371269226,48.630982989095
GBR,1998,national,income,.8918025103734329,1.632765769958496,51.264085259444
GBR,1999,national,income,.9016354616458818,1.690587639808655,52.500657159377
GBR,2000,national,income,.8747457230278907,1.797757506370544,57.544963361175
GBR,2001,national,income,.822480217033045,1.711146712303162,58.253203386385
GBR,2002,national,income,.8521178299587036,1.721129775047302,56.555128264684
GBR,2003,national,income,.8111724905647438,1.668864965438843,57.605772981436
GBR,2004,national,income,.8349942027594516,1.777465224266052,59.604036368168
GBR,2005,national,income,.90616788067913,1.967113852500916,60.782542044486
GBR,2006,national,income,.8006669386961579,1.769593715667725,61.884186907808
GBR,2007,national,income,.7873770554295118,1.736701011657715,61.759012150677
GBR,2008,national,income,.7984715294124579,1.792623519897461,62.861924838373
GBR,2009,national,income,.8770018222290835,1.952429890632629,62.335146488248
GBR,2010,national,income,.7864078194759794,1.705405592918396,60.72085660513
GBR,2011,national,income,.7728594329173941,1.63859224319458,59.364717006957
GBR,2012,national,income,.8981821771208065,1.897949934005737,59.166835531942
GBR,2013,national,income,.7351162721467394,1.562417984008789,59.511272399417
GBR,2014,national,income,.8415208099206644,1.841905236244202,61.28588417213
GBR,2015,national,income,.7614143179080856,1.691621065139771,62.20711744534
GBR,2016,national,income,.9018507328686489,2.015058755874634,62.562065498649
GBR,2017,national,income,.9046606521181554,2.009328365325928,62.190384104345
GBR,2018,national,income,.9110469110204048,2.064527034759521,63.450911889468
GBR,2019,national,income,.899206738695851,2.065487623214722,64.316304404721
GBR,2020,national,income,.9097330290354586,2.079410552978516,64.000638451942
GBR,2021,national,income,.8834227549328731,2.029364109039307,64.32050272671999
GEO,1996,national,consumption,5.129110805685323,1.603564858436584,8.753918422686001
GEO,1997,national,consumption,9.069429954781489,1.940483331680298,5.99084327085
GEO,1998,national,consumption,9.135356312527747,2.006050825119019,6.148574938234
GEO,1999,national,consumption,9.911726810633777,1.879770040512085,5.310231220568
GEO,2000,national,consumption,10.51256984248699,1.920649647712708,5.115608318602
GEO,2001,national,consumption,10.40384667860191,1.817344307899475,4.891040891087
GEO,2002,national,consumption,7.42425163838771,1.65435004234314,6.239255180916
GEO,2003,national,consumption,7.571820728371965,1.669740080833435,6.174568134926
GEO,2004,national,consumption,7.327817904141474,1.671745419502258,6.387832486598
GEO,2005,national,consumption,7.516630529529445,1.692032337188721,6.302944462259
GEO,2006,national,consumption,7.509291270007345,1.659047365188599,6.186113168373
GEO,2007,national,consumption,7.738161509515534,1.686026096343994,6.100768188936
GEO,2008,national,consumption,7.186764871483381,1.692407488822937,6.593705083282
GEO,2009,national,consumption,7.259270132093635,1.694503545761108,6.535932401279
GEO,2010,national,consumption,7.588991262852155,1.760815739631653,6.496626424004
GEO,2011,national,consumption,7.433003492553254,1.787487030029297,6.733433862634
GEO,2012,national,consumption,6.570795814933376,1.695850253105164,7.226492587895
GEO,2013,national,consumption,5.86944099956146,1.662868618965149,7.932667056137
GEO,2014,national,consumption,5.460592020842384,1.615970611572266,8.286130341530001
GEO,2015,national,consumption,5.214726774759957,1.557119250297546,8.360809642819
GEO,2016,national,consumption,5.198448083516906,1.565059304237366,8.429758138824001
GEO,2017,national,consumption,5.299949411543111,1.644862174987793,8.689920824354999
GEO,2018,national,consumption,5.253570557230666,1.59705376625061,8.511831424367999
GEO,2019,national,consumption,5.07518633541339,1.544159173965454,8.519186108736999
GEO,2020,national,consumption,5.493295041948202,1.520717024803162,7.751281814234
GEO,2021,national,consumption,5.283863215710042,1.521418929100037,8.062231752099001
GEO,2022,national,consumption,4.750865389683893,1.517172932624817,8.941706421180999
GEO,2023,national,consumption,4.143840045527232,1.507598042488098,10.186866201886
GHA,1987,national,consumption,17.87457023097102,1.485478520393372,2.326959294718
GHA,1988,national,consumption,17.46732510919365,1.490755081176758,2.389669903119
GHA,1991,national,consumption,19.95895776769983,1.583892464637756,2.222009248523
GHA,1998,national,consumption,16.17580961607373,1.709162831306458,2.958526433347
GHA,2005,national,consumption,15.36681191884709,1.859225273132324,3.387710287507
GHA,2012,national,consumption,10.62888948005948,1.830675601959229,4.822603093187
GHA,2016,national,consumption,11.28075136972335,2.042154788970947,5.068841136955
GIN,1991,national,consumption,37.06624991027932,2.086775064468384,1.576358642982
GIN,1994,national,consumption,9.149500607629191,1.885548233985901,5.770298638579
GIN,2002,national,consumption,11.54249336420305,1.759645223617554,4.268580786545
GIN,2007,national,consumption,10.20426233972895,1.637264609336853,4.492574548682
GIN,2012,national,consumption,7.066906886118911,1.448314666748047,5.73841013185
GIN,2018,national,consumption,5.716055385683727,1.334692358970642,6.537968073325
GMB,1998,national,consumption,23.95202471218226,2.102004766464233,2.457250887191
GMB,2003,national,consumption,13.58284790560372,2.039282321929932,4.203824464414
GMB,2010,national,consumption,8.903498654442211,1.787899374961853,5.622641820191
GMB,2015,national,consumption,6.399607207643925,1.48232364654541,6.485564149619
GMB,2020,national,consumption,6.907535185741986,1.595163464546204,6.466065879204
GNB,1991,national,consumption,20.14918983563898,3.540646314620972,4.920202772045
GNB,1993,national,consumption,12.45152371674947,1.778377652168274,3.999074780525
GNB,2002,national,consumption,14.59594340455312,1.497109293937683,2.871966449228
GNB,2010,national,consumption,20.94328802709855,2.150606155395508,2.87523953974
GNB,2018,national,consumption,8.578132692731955,1.428390026092529,4.662427437947
GNB,2021,national,consumption,9.098176602891423,1.400114059448242,4.308906480789
GNQ,2022,national,consumption,4.734313294280958,1.59619414806366,9.440320947587001
GRC,1995,national,income,2.374591365090579,2.597541570663452,30.628918525103
GRC,2000,national,income,1.536198863352344,1.868918776512146,34.064420568903
GRC,2003,national,income,1.411636206583501,1.982416272163391,39.3215026217
GRC,2004,national,income,1.427185656906594,2.112356185913086,41.442381691701
GRC,2005,national,income,1.20982041576659,1.810256600379944,41.896452148634
GRC,2006,national,income,1.303938319169221,1.969033718109131,42.281864122895
GRC,2007,national,income,1.352948859916051,2.102461099624634,43.511557726118
GRC,2008,national,income,1.190887573937077,1.88034999370575,44.21055529851
GRC,2009,national,income,1.431731528926312,2.294955015182495,44.881834589371
GRC,2010,national,income,1.750431422941737,2.43252158164978,38.910751212423
GRC,2011,national,income,2.132880293857804,2.459475755691528,32.287475060519
GRC,2012,national,income,1.989552543357351,1.991521596908569,28.027711282716
GRC,2013,national,income,1.896029463857215,1.812662839889526,26.768867268132
GRC,2014,national,income,2.30081025115662,2.191979169845581,26.675566796112
GRC,2015,national,income,2.227149057820778,2.156438827514648,27.111021853183
GRC,2016,national,income,1.985061784646666,1.96250593662262,27.681841071349
GRC,2017,national,income,1.822506796266449,1.828835725784302,28.097234557613
GRC,2018,national,income,1.503436061723356,1.560925006866455,29.070675121973
GRC,2019,national,income,1.702204767696172,1.878864645957947,30.905922713678
GRC,2020,national,income,1.712405673377307,1.911862730979919,31.261376301158
GRC,2021,national,income,1.551942833428079,1.848393797874451,33.348539593165
GRC,2022,national,income,1.443110363484825,1.706433057785034,33.109128405762
GRD,2018,national,consumption,2.40254595042749,1.811191201210022,21.108172538606
GTM,1986,national,income,13.95353287991304,2.733797788619995,5.485803463872
GTM,1989,national,income,11.83003096815122,3.713693618774414,8.789784394178
GTM,1998,national,income,4.739961174095721,2.32448673248291,13.731257881683
GTM,2000,national,income,4.441002801802667,2.775778293609619,17.500955841326
GTM,2006,national,income,4.482949451137834,2.885424375534058,18.022036818709
GTM,2014,national,income,4.336294612473516,2.16433048248291,13.975354340406
GTM,2023,national,income,4.793515990315166,2.141957759857178,12.511655419263
GUY,1992,national,income,9.236395112271573,1.746244192123413,5.293714324625
GUY,1998,national,income,7.701822805352603,2.935279846191406,10.67121839533
HND,1986,urban,income,17.491682279485,2.626718997955322,4.204749042906
HND,1989,national,income,14.06329413914039,2.738273620605469,5.451899173558
HND,1990,national,income,15.47971241378739,2.844634294509888,5.145428839543
HND,1991,national,income,11.94918798574367,2.5235435962677,5.913307503556
HND,1992,national,income,10.56841776788159,2.479346513748169,6.568788852517
HND,1993,national,income,9.472832614153873,2.660208225250244,7.863100082359
HND,1994,national,income,10.39946895566736,2.953991413116455,7.953460101187
HND,1995,national,income,10.5992749194338,2.94994854927063,7.792849907127
HND,1996,national,income,11.91439647312228,3.056060075759888,7.182040565854
HND,1997,national,income,8.40044210768218,2.602756261825562,8.675397489057
HND,1998,national,income,12.56185620857408,4.039416313171387,9.00373717451
HND,1999,national,income,12.74539798226741,3.803066492080688,8.354847872500001
HND,2001,national,income,8.812034866930812,3.443815231323242,10.94262867662
HND,2002,national,income,9.84538651581787,3.371949195861816,9.589728053558
HND,2003,national,income,11.42818711084832,3.685319423675537,9.029335957978001
HND,2004,national,income,11.17700834306569,3.725810050964355,9.333685622247
HND,2005,national,income,12.02834777496552,4.374903202056885,10.184049371812
HND,2006,national,income,10.22504809882372,4.055305957794189,11.104941791842
HND,2007,national,income,7.353154990650316,3.158287763595581,12.026410331821
HND,2008,national,income,7.474339005161666,3.314664602279663,12.417232825811
HND,2009,national,income,6.148599681076681,2.679637670516968,12.202754776453
HND,2010,national,income,6.517013260489385,2.817576169967651,12.105565520086
HND,2011,national,income,7.196414468763809,2.991462469100952,11.639261611341
HND,2012,national,income,8.117662371498467,3.017366886138916,10.407709694753
HND,2013,national,income,6.968095389699237,2.585834264755249,10.390695830444
HND,2014,national,income,6.475959180529784,2.455946922302246,10.618738247135
HND,2015,national,income,6.474380202861268,2.434249877929688,10.527494000724
HND,2016,national,income,6.91627405248374,2.731379270553589,11.057777801206
HND,2017,national,income,6.638887874855452,2.58213472366333,10.89034432943
HND,2018,national,income,6.634136248555179,2.574265241622925,10.864930484978
HND,2019,national,income,6.386206040897514,2.500284433364868,10.962371431961
HND,2023,national,income,6.627897911438216,2.593332052230835,10.955705584512
HRV,1988,national,income,1.294663270975411,1.188329696655273,25.700297903195
HRV,1998,national,consumption,.8559082684885342,1.316259264945984,43.059824716435
HRV,1999,national,consumption,1.638373625455261,1.266798973083496,21.649745872037
HRV,2000,national,consumption,1.549016128102998,1.346406102180481,24.337624269491
HRV,2001,national,consumption,1.639749581826562,1.345284342765808,22.971777077682
HRV,2004,national,consumption,1.04029178727381,1.338003396987915,36.013063524135
HRV,2008,national,consumption,1.112371781868607,1.414513826370239,35.605349766904
HRV,2009,national,consumption,1.128770594067425,1.412335991859436,35.034052330947
HRV,2009,national,income,2.052494728808381,1.971388578414917,26.893555494528
HRV,2010,national,consumption,1.213002888696806,1.270324468612671,29.323165285105
HRV,2010,national,income,2.384129564274268,2.118905544281006,24.885123070568
HRV,2011,national,income,1.995093148588693,1.70973014831543,23.995091545198
HRV,2012,national,income,2.129603889006287,1.734813213348389,22.809298180611
HRV,2013,national,income,2.117531908190785,1.698965072631836,22.465315077359
HRV,2014,national,income,2.107692969711893,1.784677386283875,23.70884463065
HRV,2015,national,income,1.859882129920535,1.64348042011261,24.742133927668
HRV,2016,national,income,1.729504948539785,1.650844573974609,26.726520497454
HRV,2017,national,income,1.660157734940349,1.667160987854004,28.118115962104
HRV,2018,national,income,1.458125599490032,1.572397470474243,30.194331496351
HRV,2019,national,income,1.319449350705918,1.510468602180481,32.053614809618
HRV,2020,national,income,1.320651560329239,1.574760317802429,33.387526327319
HRV,2021,national,income,1.218064762790509,1.542241811752319,35.451948866347
HRV,2022,national,income,1.253110883491189,1.616840362548828,36.127313826527
HTI,2001,national,income,28.51087032398037,3.061423301696777,3.006567468911
HTI,2012,national,consumption,10.43383074509124,1.774496674537659,4.762000521146
HTI,2012,national,income,25.19934761241563,3.535853624343872,3.928827864793
HUN,1987,national,income,1.453769213012498,1.143770098686218,22.029330068234
HUN,1989,national,income,3.209024803054676,1.204368114471436,10.508584390647
HUN,1991,national,income,2.789003212500662,1.95413601398468,19.61840937255
HUN,1993,national,income,2.163880503584701,1.255610108375549,16.247238220093
HUN,1994,national,income,2.630528106783157,1.66246235370636,17.695665125287
HUN,1998,national,consumption,2.708442018030722,1.251913070678711,12.942335591239
HUN,1999,national,consumption,2.710661585183674,1.271089792251587,13.129825682875
HUN,1999,national,income,2.400604309381088,1.382293105125427,16.122692695067
HUN,2000,national,consumption,2.651160192717156,1.263042330741882,13.339512764292
HUN,2001,national,consumption,2.324431763222803,1.264008641242981,15.226191287193
HUN,2002,national,consumption,2.258353760296167,1.254357099533081,15.552035642547
HUN,2003,national,consumption,2.196711515828611,1.36307156085968,17.374154281681
HUN,2004,national,consumption,2.071603376602322,1.335876226425171,18.055837886886
HUN,2004,national,income,1.967972112786933,1.371495842933655,19.513429446399
HUN,2005,national,consumption,2.039599947244741,1.342106461524963,18.424682571465
HUN,2005,national,income,2.156098236732385,1.656518459320068,21.512245971853
HUN,2006,national,consumption,2.023070055213757,1.314807653427124,18.197399352198
HUN,2006,national,income,1.822706263125181,1.3628830909729,20.93630011567
